germany_solar_gen_last_week;germany_wind_gen_last_week
8170.58;3316.02
7984.5;3270.99
7636.63;3313.7
7177.29;3327.01
6711.81;3551.4
6195.65;3566.54
5693.88;3538.79
5144.63;3568.53
4579.49;3591.25
3999.76;3514.03
3401.62;3437.39
2828.64;3337.05
2301.84;3221.1
1828.6;3056.51
1414.57;2878.2
1044.73;2741.63
740.37;2573.83
494.91;2383.3
308.78;2193.6
166.91;2107.42
80.5;2124.07
29.3;2107.68
16.84;1994.59
28.55;1917.62
20.32;1958.55
17.66;1977.43
13.48;1996.91
14.11;2011.31
13.6;2029.97
13.11;2017.71
13.11;1999.06
14.21;1983.87
13.05;1970.88
13.0;1947.49
13.01;1900.49
12.99;1858.99
13.01;1804.02
13.01;1767.35
12.96;1730.85
12.94;1660.56
13.02;1619.13
13.0;1583.18
12.97;1547.66
12.99;1544.37
12.99;1561.57
12.99;1571.89
12.98;1531.04
13.04;1493.84
13.07;1465.12
13.95;1461.07
16.32;1453.99
28.71;1455.83
69.55;1455.97
156.27;1421.77
296.88;1374.33
472.41;1369.19
702.81;1357.12
979.66;1343.27
1293.23;1308.4
1682.87;1273.09
2094.81;1217.88
2598.04;1191.27
3163.12;1144.7
3795.05;1113.53
4445.2;1099.24
5108.54;1162.05
5799.95;1276.26
6448.07;1384.6
7134.89;1450.08
7768.5;1513.53
8318.5;1565.17
8841.75;1640.97
9349.42;1711.94
9857.22;1771.21
10203.82;1825.77
10463.06;1831.75
10711.12;1921.72
10972.83;2023.76
11141.53;2006.65
11115.78;2126.56
11234.87;2214.23
11270.52;2228.29
11404.3;2233.67
11223.48;2060.21
11192.3;2061.6
11134.39;2091.45
11042.97;2132.15
10985.22;2254.17
10886.7;2329.5
10842.73;2391.84
10736.42;2475.12
10543.1;2648.93
10386.76;2694.99
10241.46;2752.81
9886.71;2747.52
9686.03;2684.23
9339.22;2709.58
8876.58;2672.17
8415.79;2620.65
7887.71;2547.91
7402.77;2496.59
6846.34;2505.98
6237.37;2495.49
5589.23;2461.21
4880.82;2366.6
4182.22;2292.08
3541.19;2224.95
2929.34;2125.71
2374.19;2059.81
1882.31;2032.61
1466.19;1975.72
1076.03;1908.7
770.57;1872.87
530.87;1846.54
341.69;1803.68
185.83;1787.16
83.3;1848.81
36.16;1942.43
17.63;1963.68
28.04;1977.64
20.81;2096.07
15.19;2262.66
17.78;2481.02
17.43;2463.98
13.68;2473.45
13.22;2496.68
13.3;2540.79
19.57;2494.01
15.38;2586.28
13.71;2718.39
13.25;2894.4
15.43;2958.43
14.12;3049.3
13.33;3034.17
13.25;3055.02
17.46;3146.27
13.71;3226.74
13.31;3339.04
13.26;3432.09
13.97;3688.85
13.25;3765.07
13.26;3820.07
13.31;3881.02
13.58;3986.85
13.32;4151.24
13.94;4363.96
15.79;4352.87
28.51;4329.85
71.98;4439.51
162.43;4545.06
332.91;4561.54
549.39;4728.96
816.16;4736.99
1138.99;4710.47
1524.81;4650.46
1984.2;4587.43
2506.1;4394.47
3090.12;4146.49
3719.57;3771.28
4353.71;3827.63
4974.57;3825.31
5562.75;3821.44
6131.7;3518.05
6735.18;3752.44
7214.53;3847.93
7585.16;3568.02
7959.89;3529.49
8281.02;3716.9
8602.1;3835.67
8864.81;3904.41
9031.22;3832.46
9049.37;4012.14
9123.56;4101.24
9234.09;3923.37
9435.49;3862.05
9541.85;3928.28
9598.21;3969.62
9686.43;3958.31
9784.82;3995.5
9814.18;3879.81
9817.35;3837.25
9744.79;3814.51
9660.83;3925.59
9582.94;4161.15
9407.47;4309.06
9217.64;4437.2
8926.03;4621.66
8576.31;4462.92
8328.65;4513.47
8062.43;4828.06
7735.89;5073.08
7344.07;4704.77
7017.99;4844.73
6758.14;5082.64
6360.27;5248.62
6321.23;5291.25
5909.2;5527.84
5479.28;5615.75
5018.56;5777.3
4489.96;5641.11
4036.82;5551.51
3488.54;5589.5
2970.89;5674.09
2442.8;5680.81
1971.71;5540.93
1541.08;5349.47
1190.6;5167.4
870.11;5032.87
607.24;4785.31
394.47;4575.05
227.12;4375.6
112.08;4283.04
44.98;4188.75
23.78;4091.03
17.59;3939.99
28.56;3823.77
22.52;3793.57
17.03;3784.19
17.84;3784.89
24.48;3792.38
14.29;3721.21
14.05;3621.87
14.0;3596.56
23.18;3457.93
24.77;3491.3
17.92;3534.2
17.31;3575.98
21.33;3626.53
16.61;3606.81
17.27;3625.0
14.48;3647.74
17.65;3500.76
15.69;3529.94
13.66;3477.75
13.42;3499.27
14.55;3449.74
13.45;3337.65
13.86;3279.28
15.42;3298.72
13.69;3381.66
13.79;3397.28
14.87;3371.82
14.83;3423.56
19.88;3469.5
39.85;3472.7
98.04;3510.56
217.21;3480.55
384.24;3622.11
598.46;3578.25
843.17;3538.07
1127.29;3555.29
1465.36;3468.06
1850.47;3397.07
2284.7;3293.4
2734.92;3088.81
3197.76;3108.62
3663.88;3057.38
4172.77;2973.51
4717.3;2929.93
5288.84;2865.84
5760.81;2856.68
6186.28;2953.0
6540.97;3038.33
6859.36;3128.22
7202.41;3177.64
7408.48;3142.03
7565.25;3119.44
7692.49;3070.52
7723.5;3127.16
7651.99;3218.42
7575.05;3330.72
7540.48;3620.87
7461.97;3748.62
7361.9;3843.08
7204.14;3846.12
7043.62;3833.49
6864.2;3756.56
6651.79;3843.52
6396.08;3909.07
6138.54;3957.56
5806.28;3975.88
5604.91;4052.83
5380.68;4060.48
5128.91;3975.82
4821.84;3852.73
4645.99;3827.92
4394.45;3872.62
4123.2;3904.04
3838.99;3903.73
3566.53;3757.0
3305.55;3689.3
2987.36;3574.63
2646.39;3441.95
2306.33;3323.06
2021.69;3228.15
1770.52;3138.63
1557.16;3006.67
1361.97;2882.73
1185.35;2820.54
993.99;2823.99
803.09;2727.2
632.0;2630.71
485.01;2626.54
357.54;2559.56
246.67;2473.67
161.87;2417.35
98.01;2373.11
49.32;2345.96
24.5;2291.83
18.54;2221.9
14.37;2188.28
16.42;2177.47
13.27;2126.7
18.08;2064.92
13.33;2032.75
15.94;2036.58
14.85;2035.39
14.02;1931.46
13.17;1862.57
14.9;1842.7
15.1;1844.06
14.57;1833.99
13.29;1762.98
13.99;1681.76
13.34;1682.76
13.27;1701.13
13.3;1728.53
13.19;1734.04
13.13;1722.47
13.24;1746.2
13.15;1751.89
13.12;1774.43
13.11;1774.65
13.17;1737.68
13.35;1699.99
13.19;1697.48
13.27;1727.19
13.86;1768.9
14.4;1753.3
17.76;1723.2
30.79;1658.16
63.27;1640.25
130.51;1585.2
232.99;1574.24
356.28;1579.05
498.56;1579.16
654.28;1575.97
828.67;1509.25
1031.51;1469.53
1275.38;1481.86
1550.49;1549.18
1841.2;1558.0
2163.47;1590.47
2517.65;1589.38
2894.43;1571.87
3311.06;1553.1
3691.38;1591.3
4064.54;1639.35
4451.26;1698.5
4837.67;1726.72
5224.66;1766.54
5622.61;1816.5
5937.43;1838.69
6228.97;1902.59
6539.02;1935.63
6793.64;1977.0
6993.7;2077.02
7147.71;2204.83
7329.63;2255.77
7466.16;2355.43
7442.39;2456.39
7435.49;2624.09
7374.17;2787.3
7263.67;2928.75
7193.87;3058.46
7129.93;3137.87
6972.7;3194.18
6741.63;3300.86
6605.84;3443.97
6414.48;3614.68
6259.6;3796.24
5970.96;3944.15
5704.37;3984.59
5436.85;4084.06
5246.66;4132.22
5017.84;4221.65
4671.05;4322.14
4408.65;4389.99
4140.39;4470.56
3812.12;4609.82
3492.98;4743.74
3120.09;4767.23
2751.56;4722.08
2363.62;4781.14
2030.95;4812.14
1713.29;4742.97
1407.59;4770.07
1138.56;4793.96
896.16;4818.84
674.71;4883.99
477.7;4840.55
317.35;4815.93
193.12;4769.67
98.52;4705.69
48.3;4680.69
22.19;4595.35
14.52;4473.96
20.94;4324.09
21.75;4327.42
21.42;4379.61
16.71;4452.32
18.18;4447.08
14.81;4386.04
13.4;4275.59
13.28;4216.26
13.33;4207.5
13.96;4203.51
13.17;4168.5
13.2;4130.65
13.51;4093.5
13.24;4067.78
13.18;4018.96
13.24;4030.0
13.17;4023.26
13.03;4061.19
13.18;4033.37
14.1;3997.17
15.52;4051.67
17.42;4089.12
17.13;4134.66
13.21;4098.84
13.12;4109.38
13.79;4118.55
14.15;4138.08
14.48;4159.05
18.0;4203.81
34.04;4278.85
78.6;4261.83
162.19;4245.66
281.92;4166.92
439.88;4111.31
646.49;3973.06
896.87;3880.11
1170.89;3776.65
1476.84;3717.85
1825.79;3596.91
2224.4;3429.5
2648.85;3369.13
3043.8;3391.97
3454.87;3354.44
3889.59;3360.67
4266.97;3384.46
4672.17;3445.0
5011.87;3491.88
5334.11;3500.23
5672.21;3504.86
5905.85;3548.47
6113.49;3547.76
6313.35;3551.49
6492.05;3572.22
6649.48;3680.09
6700.45;3733.54
6882.77;3822.01
6852.64;3822.55
6949.87;3792.36
7121.5;3690.54
7078.01;3757.47
7158.69;3893.3
7181.76;3947.95
7229.9;3949.86
7307.81;3955.06
7330.02;4081.87
7245.67;4094.71
7272.13;4089.66
7276.12;4008.38
7229.95;3924.42
7068.74;3870.87
6941.64;3816.48
6843.39;3870.2
6620.81;3989.28
6454.24;4203.51
6230.12;4462.58
5904.2;4787.59
5532.19;4930.04
5185.87;5005.22
4780.23;4919.15
4379.33;4944.96
4003.82;4970.14
3576.1;4964.96
3103.61;4896.03
2683.25;4878.12
2237.3;4818.41
1845.14;4732.68
1487.42;4680.9
1160.2;4626.35
859.81;4497.52
602.48;4351.45
393.58;4248.65
232.45;4088.26
122.45;4028.63
52.08;4038.56
23.34;4021.04
16.26;3876.74
18.72;3780.01
13.94;3775.66
14.19;3716.59
16.19;3708.08
19.71;3687.47
14.3;3713.58
13.45;3723.75
13.44;3693.81
15.51;3630.35
13.64;3620.54
13.13;3598.09
13.18;3562.68
13.09;3532.47
13.06;3499.17
13.08;3464.39
13.03;3423.31
12.98;3401.34
12.94;3336.96
13.06;3274.78
13.09;3246.84
13.01;3220.0
14.05;3214.89
13.16;3223.41
13.2;3208.44
13.13;3191.03
13.77;3238.12
13.7;3231.75
14.27;3234.94
18.35;3254.08
33.82;3283.86
75.88;3265.75
171.32;3213.56
312.94;3209.24
497.74;3148.23
719.68;3049.9
978.11;2939.37
1270.79;2837.8
1614.95;2771.82
2002.81;2728.77
2427.37;2733.02
2885.55;2779.06
3338.29;2835.52
3808.88;2905.47
4258.31;2938.01
4719.87;2953.45
5154.2;3003.43
5484.27;3092.55
5776.37;3138.78
6020.75;3186.0
6266.55;3198.11
6390.66;3147.32
6513.18;3147.87
6647.29;3201.7
6730.53;3211.82
6844.5;3206.45
6908.9;3251.76
6996.85;3252.28
7019.11;3285.19
7170.81;3288.52
7257.54;3304.59
7272.07;3250.62
7308.15;3305.33
7275.16;3366.4
7306.61;3340.17
7363.29;3356.5
7510.46;3339.56
7437.65;3337.92
7363.28;3353.51
7241.99;3359.77
7070.97;3275.49
6918.66;3281.68
6713.48;3265.78
6485.31;3240.62
6252.98;3196.64
6023.58;3171.89
5823.4;3175.71
5521.14;3135.84
5166.95;3141.4
4868.87;3122.26
4502.82;3092.12
4062.27;3044.0
3650.76;3017.48
3215.5;2951.23
2765.72;2841.72
2321.4;2681.48
1911.94;2522.36
1534.4;2444.38
1194.21;2357.18
;
632.76;2016.27
425.16;1896.73
255.69;1781.08
140.84;1718.45
70.36;1687.03
32.24;1619.26
20.34;1511.72
19.73;1490.22
21.04;1478.53
14.2;1491.29
13.37;1539.36
15.33;1577.54
13.4;1580.24
13.35;1573.52
13.39;1540.4
15.73;1502.62
14.11;1474.83
13.3;1445.39
13.3;1419.16
13.66;1388.3
13.31;1358.15
13.23;1341.29
13.2;1334.01
13.31;1293.29
13.09;1248.63
13.23;1203.09
13.27;1167.77
13.14;1139.06
13.13;1106.47
13.23;1083.53
13.27;1070.61
13.23;1066.7
13.17;1067.59
13.65;1048.39
14.29;1033.26
18.82;1049.12
37.76;1066.33
96.72;1030.56
214.87;1029.02
383.06;1041.21
598.21;1004.48
867.18;954.69
1197.26;901.18
1590.86;840.26
2043.61;759.83
2529.93;681.62
3097.57;601.0
3696.63;562.49
4300.57;582.86
4933.71;591.94
5582.98;588.36
6211.93;588.72
6763.52;594.29
7333.26;615.62
7883.73;640.97
8361.61;689.35
8678.38;713.3
8964.07;748.41
9216.53;765.84
9434.44;770.41
9594.43;802.29
9684.55;840.14
9782.94;902.68
9900.21;963.88
9880.69;985.47
9979.96;1014.88
9959.05;1096.94
9904.54;1191.97
9791.19;1263.26
9680.82;1340.34
9647.12;1429.35
9497.51;1486.13
9390.15;1583.65
9277.49;1661.12
9098.16;1767.38
8964.11;1837.59
8694.17;1949.62
8343.19;2030.73
7993.62;2090.98
7750.88;2120.18
7425.76;2181.95
7065.0;2192.63
6651.76;2207.75
6254.8;2224.96
5845.24;2228.42
5389.4;2256.72
4877.13;2293.89
4406.96;2263.95
3893.5;2225.17
3403.34;2210.47
2926.61;2177.1
2447.37;2118.05
2001.16;2039.63
1590.6;1964.36
1237.59;1923.3
908.38;1854.61
637.17;1775.14
430.7;1710.58
262.73;1604.53
136.52;1556.97
60.31;1571.56
25.54;1530.13
23.16;1452.94
19.38;1429.69
14.19;1461.81
17.19;1496.95
15.12;1522.6
18.48;1569.28
13.85;1668.6
14.04;1725.62
13.6;1734.09
14.81;1756.36
13.18;1768.95
13.13;1751.5
13.2;1760.41
14.07;1744.92
13.23;1725.97
13.38;1714.64
13.48;1701.35
13.64;1672.97
13.44;1676.8
13.6;1684.59
13.87;1695.78
13.86;1719.79
13.78;1752.21
13.87;1779.67
13.95;1775.08
13.96;1758.31
13.98;1766.35
14.62;1800.87
15.18;1820.5
20.17;1811.3
41.55;1838.36
93.19;1913.63
201.68;1945.38
351.71;1931.41
547.81;1910.1
788.14;1852.42
1065.01;1815.46
1389.63;1723.27
1756.06;1595.06
2167.7;1474.33
2617.07;1391.9
3103.92;1373.36
3608.3;1399.98
4127.89;1429.91
4634.4;1458.36
5156.03;1525.99
5592.56;1600.88
5974.47;1690.83
6331.76;1766.93
6596.83;1747.46
6911.1;1812.96
7179.78;1912.9
7419.5;1972.91
7742.25;2046.33
8049.21;2084.83
8313.71;2132.84
8564.76;2265.76
8832.57;2334.16
8930.76;2359.88
9000.26;2437.87
9073.11;2535.67
9272.54;2588.04
9296.64;2689.29
9236.06;2718.31
9259.11;2750.01
9214.99;2899.13
9110.01;2974.3
8984.16;3039.97
8719.16;3107.49
8482.61;3312.52
8235.97;3503.81
8036.74;3678.31
7808.64;3835.25
7435.09;3838.55
7125.5;3992.6
6810.53;4132.02
6397.19;4201.5
6023.83;4240.49
5594.8;4347.6
5124.63;4363.69
4655.85;4408.15
4186.9;4463.49
3678.79;4507.14
3181.89;4437.19
2729.84;4288.75
2276.37;4228.64
1867.83;4083.32
1495.47;3983.53
1161.03;3850.97
856.74;3692.36
608.05;3533.0
397.68;3390.46
242.81;3237.77
137.39;3224.23
71.18;3215.91
36.18;3121.71
19.25;2970.57
27.69;2860.77
26.31;2854.13
20.47;2824.34
13.95;2869.02
19.82;2842.69
13.84;2772.51
14.2;2742.91
14.94;2744.12
17.56;2641.83
18.9;2530.23
15.89;2472.93
15.06;2403.47
17.9;2304.49
13.68;2241.64
13.14;2192.96
13.15;2137.92
14.75;2118.8
13.43;2096.64
13.18;2052.72
13.22;2031.82
15.23;2063.55
13.1;2148.85
13.16;2165.2
13.33;2202.01
13.34;2226.05
13.32;2283.54
15.01;2344.91
13.8;2420.49
14.39;2486.67
16.95;2633.46
38.53;2762.42
132.21;2808.51
263.36;2872.61
425.28;2880.14
615.46;2878.25
839.21;2836.45
1101.76;2847.58
1403.02;2895.16
1756.05;2920.42
2127.92;2927.76
2520.87;2936.27
2927.43;2978.75
3343.3;3041.03
3780.45;3104.93
4204.75;3149.91
4605.14;3214.69
5009.78;3251.52
5399.28;3297.31
5825.38;3330.27
6175.46;3387.42
6476.4;3433.37
6661.01;3404.38
6857.39;3443.17
7014.37;3358.95
7129.72;3222.83
7176.82;3175.63
7228.15;3041.78
7263.35;2962.15
7277.45;2924.58
7192.63;2939.94
7068.16;2797.21
6988.9;2694.1
6946.03;2634.9
6893.46;2581.15
6843.1;2592.25
6701.67;2611.93
6494.41;2693.7
6301.52;2771.45
6106.75;2969.84
5897.83;3062.27
5706.47;3112.6
5508.98;3053.43
5269.78;3004.94
4979.93;2938.78
4668.25;2907.65
4424.27;2975.56
4124.39;2882.08
3800.41;2693.59
3474.77;2617.61
3200.08;2518.51
2884.62;2456.41
2559.99;2405.5
2255.47;2338.4
1932.85;2335.23
1618.46;2344.66
1353.69;2314.38
1104.73;2277.28
867.58;2255.92
644.4;2199.16
459.83;2225.83
302.91;2189.17
177.25;2124.24
88.03;2099.91
43.16;2123.71
21.4;2071.22
20.02;1964.81
31.35;1928.79
27.55;1989.6
21.23;2005.2
13.96;2010.99
21.87;2002.38
14.08;1955.93
13.92;1878.27
14.4;1844.93
18.76;1830.26
19.68;1774.87
15.06;1700.6
13.15;1686.21
16.71;1646.57
14.59;1622.64
13.72;1613.39
13.57;1606.66
13.71;1572.22
13.5;1510.77
13.6;1478.47
13.61;1455.82
14.96;1412.58
13.53;1387.42
13.57;1374.12
13.56;1358.57
14.1;1357.65
13.55;1344.69
13.61;1316.36
14.17;1358.15
14.93;1379.13
20.36;1447.09
47.1;1472.64
119.44;1509.13
240.16;1539.83
409.64;1544.17
611.85;1548.59
847.65;1498.48
1123.1;1471.83
1439.2;1393.23
1810.63;1235.09
2214.03;1187.66
2585.96;1153.26
2950.67;1103.51
3360.54;1094.43
3787.47;1066.68
4192.9;1047.2
4593.64;1026.13
5070.2;957.6
5555.89;945.78
6078.38;948.43
6565.52;985.09
7007.42;1021.56
7357.52;1010.29
7724.18;1058.13
8040.4;1070.73
8280.02;1102.13
8442.2;1135.78
8627.96;1190.0
8719.33;1226.19
8786.34;1267.2
8860.82;1243.01
8899.6;1273.0
8979.58;1248.79
8992.58;1235.17
8928.05;1221.71
8979.92;1200.25
8877.27;1224.53
8839.24;1210.88
8695.2;1195.47
8646.83;1215.47
8576.87;1255.75
8471.44;1263.63
8249.67;1226.73
7969.34;1112.82
7706.29;1075.85
7428.19;1103.88
7169.59;1191.7
6748.6;1185.46
6380.55;1153.03
5955.78;1121.38
5396.86;1080.68
4839.44;1034.83
4264.01;1009.75
3664.09;949.8
3102.31;904.09
2541.79;862.32
2014.29;806.64
1576.42;757.24
1214.77;732.38
879.44;676.28
616.31;655.3
412.86;636.65
245.46;606.55
117.22;622.3
50.95;661.35
21.8;663.58
16.3;622.4
27.05;613.94
22.1;621.32
14.47;590.54
14.29;583.37
15.16;561.38
13.45;546.2
14.23;539.44
16.15;541.68
18.95;531.9
17.24;519.11
14.52;513.32
13.41;489.34
18.71;506.78
14.63;528.27
14.54;586.92
17.06;627.09
13.99;643.74
13.22;627.44
13.29;605.88
13.36;596.12
13.29;620.91
13.16;652.5
13.23;678.98
13.3;735.37
13.25;791.22
13.19;844.45
13.27;913.91
14.19;989.4
16.18;1057.27
29.8;1114.57
82.3;1159.54
218.17;1214.09
389.03;1253.26
607.85;1241.11
874.72;1252.95
1192.12;1285.24
1549.67;1269.56
1950.81;1233.87
2382.24;1148.02
2861.89;1055.01
3361.8;972.17
3838.33;890.67
4309.27;831.72
4766.73;838.84
5269.71;852.46
5723.07;843.34
6117.3;870.92
6483.55;872.23
6744.29;912.97
6934.82;961.03
7024.44;1009.77
7104.88;1056.28
7113.77;1115.55
7148.49;1153.61
7124.0;1222.46
7044.76;1293.05
7038.66;1378.79
7127.22;1488.31
7165.76;1561.67
7252.14;1585.81
7281.95;1638.27
7280.9;1674.38
7340.69;1720.11
7356.77;1825.75
7316.06;1908.86
7243.72;2001.65
7181.95;2006.64
7196.33;2019.81
7060.85;2068.44
6955.38;2131.89
6853.6;2216.21
6627.16;2253.88
6351.33;2233.03
6035.77;2255.67
5712.68;2308.14
5380.55;2292.2
5051.11;2315.63
4661.19;2319.39
4334.3;2276.86
3965.94;2208.15
3554.33;2141.36
3129.76;2030.35
2748.44;1942.21
2375.33;1882.08
2017.05;1825.89
1680.66;1733.97
1366.57;1657.11
1074.14;1551.92
794.34;1405.4
568.64;1357.23
368.8;1311.48
200.77;1283.52
91.6;1316.04
28.85;1257.1
7.48;1147.22
4.37;1040.55
18.83;1020.11
12.69;1023.97
7.75;1021.39
2.49;1026.4
4.94;1028.71
2.71;1057.24
1.84;1109.79
1.65;1146.43
3.19;1175.23
1.95;1220.93
1.61;1222.84
1.51;1280.49
3.11;1356.23
1.38;1414.75
1.47;1461.55
1.44;1487.09
1.46;1567.18
1.36;1612.04
1.49;1667.13
1.48;1726.25
1.44;1814.71
1.38;1911.29
1.48;2041.93
1.52;2154.13
1.49;2249.98
1.43;2392.83
1.56;2430.42
2.59;2477.8
6.46;2528.25
23.91;2628.72
63.49;2727.29
153.32;2774.52
294.67;2862.29
476.32;2883.81
691.78;2895.67
955.91;2934.68
1270.2;2840.58
1607.03;2707.92
1981.87;2597.15
2397.82;2457.5
2864.96;2367.63
3296.05;2335.61
3757.55;2370.28
4246.54;2321.03
4672.77;2351.28
5059.16;2401.4
5326.46;2445.83
5689.97;2492.66
5978.58;2587.54
6192.95;2633.46
6421.71;2629.5
6687.87;2624.44
6930.73;2666.62
7022.96;2738.44
7170.2;2830.47
7361.1;2954.71
7461.55;3143.74
7477.49;3260.8
7451.03;3324.03
7487.33;3470.93
7354.83;3557.33
7158.6;3665.56
7020.65;3716.84
6883.56;3707.79
6766.58;3752.72
6667.53;3715.1
6795.63;3812.58
6802.74;3857.1
6732.98;3885.12
6704.64;3853.47
6607.25;3845.36
6531.78;3761.33
6382.89;3619.4
6067.52;3493.3
5874.84;3521.48
5613.03;3553.87
5313.11;3539.31
4951.53;3495.57
4572.3;3387.92
4161.8;3353.56
3743.39;3256.02
3284.6;3129.95
2879.48;2983.5
2501.97;2888.08
2065.9;2794.0
1698.71;2675.83
1361.19;2472.65
1047.5;2274.26
763.8;2158.94
524.42;2023.87
329.82;1886.79
176.28;1776.26
76.0;1692.33
27.09;1632.53
9.1;1560.79
4.01;1511.84
12.59;1544.41
2.93;1632.38
1.98;1644.31
1.83;1657.48
1.57;1774.18
1.36;1839.91
1.38;1857.84
1.32;1888.71
1.87;1890.39
3.23;1920.76
1.43;1957.08
1.36;1968.86
1.29;1983.94
1.3;2027.97
1.32;2106.16
1.29;2196.89
1.28;2310.99
1.26;2382.16
1.43;2429.06
1.47;2492.86
1.41;2491.45
1.36;2589.4
1.46;2653.9
1.48;2739.25
1.43;2803.07
1.99;2816.11
1.49;2816.46
2.27;2872.65
4.38;2920.99
19.83;3013.92
73.58;2987.59
176.59;2919.44
313.07;2973.79
493.13;3010.21
711.19;2989.03
947.69;2953.55
1220.83;2889.59
1528.97;2795.43
1849.59;2634.11
2199.77;2502.46
2561.22;2340.55
2927.82;2176.21
3279.27;2078.33
3600.07;2050.97
3896.36;2041.81
4190.85;1988.83
4572.05;1929.89
4969.17;1924.67
5355.39;1918.11
5620.23;1923.3
5860.45;1977.23
6051.42;2061.53
6297.86;2160.02
6426.68;2192.38
6599.68;2220.17
6762.07;2255.21
6774.71;2293.23
6955.17;2379.35
7123.94;2468.38
7266.99;2567.13
7390.68;2656.67
7303.31;2619.24
7316.47;2570.82
7324.54;2642.2
7299.25;2638.1
7329.62;2731.53
7223.37;2804.48
7067.31;2767.92
6922.05;2796.65
6770.36;2764.22
6570.39;2786.27
6442.0;2832.57
6177.05;2847.44
5854.72;2884.63
5525.51;2903.9
5299.51;2903.55
4976.2;2924.37
4612.15;2928.14
4150.8;2889.24
3723.16;2868.57
3313.63;2928.57
2944.04;2890.42
2530.76;2779.56
2207.91;2731.98
1854.86;2683.37
1491.2;2597.7
1189.29;2536.5
929.43;2449.1
687.86;2380.79
489.56;2303.38
317.97;2202.95
184.86;2179.08
83.27;2211.67
36.2;2277.7
11.42;2240.87
6.47;2177.2
17.97;2261.49
11.36;2391.98
5.32;2451.3
2.18;2503.33
7.7;2589.2
3.41;2695.11
6.97;2752.5
2.14;2828.32
6.18;2894.85
4.56;2932.81
1.41;2923.92
1.39;2945.84
3.04;2995.57
1.42;3037.27
1.42;3045.13
1.45;3022.55
1.53;2984.94
1.37;2968.11
1.53;2914.46
1.55;2861.62
2.99;2832.72
1.59;2863.5
1.55;2886.73
1.55;2890.29
1.51;2927.42
1.5;3015.05
1.55;3067.37
2.22;3172.76
3.23;3255.86
11.37;3374.46
40.27;3555.75
108.51;3667.21
236.97;3683.64
408.94;3694.83
608.92;3706.01
855.93;3637.98
1146.27;3524.62
1483.63;3416.33
1835.88;3281.1
2223.78;3221.49
2638.05;3211.15
3020.73;3246.82
3384.26;3345.92
3768.52;3435.28
4162.53;3501.69
4514.74;3580.43
4837.54;3658.91
5165.87;3727.69
5483.52;3810.9
5814.73;3897.04
5989.15;3951.71
6190.07;3988.28
6462.39;4019.61
6601.19;3987.72
6721.02;4025.47
6810.82;4101.64
6824.95;4163.51
6947.43;4191.68
6972.5;4189.95
7062.3;4227.36
7137.68;4344.62
7211.89;4337.98
7116.81;4319.48
7188.35;4294.5
7162.71;4295.09
7110.43;4109.44
7115.47;4162.47
7010.21;4238.82
6844.15;4316.67
6655.68;4370.52
6446.1;4498.3
6235.61;4543.34
5949.67;4552.74
5677.81;4492.72
5433.62;4392.41
5127.8;4288.98
4797.75;4293.23
4453.49;4234.01
4102.58;4239.72
3749.37;4190.5
3339.28;4084.45
2957.79;3982.21
2565.72;3843.45
2194.14;3743.88
1821.37;3586.02
1486.65;3438.01
1174.66;3285.46
893.32;3119.64
642.23;2972.88
430.84;2811.53
271.0;2658.94
157.78;2552.76
72.04;2484.86
33.98;2412.82
11.49;2276.5
6.61;2129.0
5.63;2031.78
8.32;2014.44
3.68;1974.46
2.09;1933.1
3.86;1864.26
1.35;1795.71
2.77;1732.85
1.76;1687.7
3.78;1603.96
2.45;1535.66
1.46;1468.98
1.54;1408.39
1.27;1343.0
1.24;1262.28
1.33;1207.97
1.35;1120.02
1.27;1060.03
1.6;1008.75
1.43;923.22
1.47;871.94
1.52;852.23
1.35;812.8
1.55;776.74
1.48;739.66
1.5;694.32
1.41;660.2
1.46;606.7
1.94;575.11
3.62;541.1
5.45;516.82
18.7;482.39
77.13;450.49
206.46;416.31
378.3;379.71
586.28;356.52
832.22;341.02
1129.32;305.38
1493.78;270.22
1909.13;241.28
2366.24;211.34
2878.04;188.13
3387.47;165.8
3911.34;146.99
4442.72;126.91
4918.79;110.1
5378.08;100.12
5822.55;99.02
6233.5;97.01
6679.88;98.38
7057.85;99.97
7366.69;103.49
7641.02;107.32
7903.13;112.12
8153.65;116.88
8374.65;124.2
8550.3;131.85
8707.58;141.97
8841.73;147.12
9020.05;146.91
9175.83;153.46
9222.87;157.62
9267.17;157.74
9332.0;157.68
9369.68;164.14
9401.29;174.19
9384.91;184.28
9326.19;179.6
9186.45;190.5
8982.41;212.21
8690.86;249.14
8472.47;284.58
8191.74;311.23
7957.82;348.1
7632.79;377.7
7309.4;411.73
7022.99;402.93
6650.15;383.1
6279.71;359.76
5865.29;306.25
5379.1;263.75
4876.11;252.43
4323.03;243.03
3751.59;238.36
3183.4;233.79
2632.4;232.05
2119.64;223.79
1655.04;216.68
1253.39;223.4
899.93;228.8
611.8;245.2
390.2;244.95
210.85;220.74
89.65;241.15
31.98;271.56
7.43;252.69
3.6;217.24
13.71;224.23
4.59;251.13
2.6;282.96
2.1;310.57
9.51;325.59
4.83;343.48
3.59;358.18
1.93;365.93
6.18;378.89
5.65;398.81
2.51;405.69
2.4;431.33
6.06;448.37
1.6;461.91
1.27;481.56
1.29;509.2
4.72;539.92
1.44;575.48
1.33;601.21
1.31;622.74
1.39;635.31
1.24;644.69
